node,class,expected_direction,reference_tag
SOX9,anabolic,Normal>Hyper,MATLAB_ANABOLIC_LIST
ACAN,anabolic,Normal>Hyper,MATLAB_ANABOLIC_LIST
COL2A1,anabolic,Normal>Hyper,MATLAB_ANABOLIC_LIST
TIMP3,anabolic,Normal>Hyper,MATLAB_ANABOLIC_LIST
Bcl2,anabolic,Normal>Hyper,MATLAB_ANABOLIC_LIST
AQP1,anabolic,Normal>Hyper,MATLAB_ANABOLIC_LIST
AQP5,anabolic,Normal>Hyper,MATLAB_ANABOLIC_LIST
HO-1,anabolic,Normal>Hyper,MATLAB_ANABOLIC_LIST
GPX1,anabolic,Normal>Hyper,MATLAB_ANABOLIC_LIST
SOD2,anabolic,Normal>Hyper,MATLAB_ANABOLIC_LIST
CAT,anabolic,Normal>Hyper,MATLAB_ANABOLIC_LIST
HSP27,anabolic,Normal>Hyper,MATLAB_ANABOLIC_LIST
HSP70,anabolic,Normal>Hyper,MATLAB_ANABOLIC_LIST
NRF2,anabolic,Normal>Hyper,MATLAB_ANABOLIC_LIST
HIF-1α,anabolic,Normal>Hyper,MATLAB_ANABOLIC_LIST
SIRT1,anabolic,Normal>Hyper,MATLAB_ANABOLIC_LIST
AMPK,anabolic,Normal>Hyper,MATLAB_ANABOLIC_LIST
COL1A1,catabolic,Normal<Hyper,MATLAB_CATABOLIC_LIST
COL10A1,catabolic,Normal<Hyper,MATLAB_CATABOLIC_LIST
IL1β,catabolic,Normal<Hyper,MATLAB_CATABOLIC_LIST
IL6,catabolic,Normal<Hyper,MATLAB_CATABOLIC_LIST
IL8,catabolic,Normal<Hyper,MATLAB_CATABOLIC_LIST
TNF,catabolic,Normal<Hyper,MATLAB_CATABOLIC_LIST
MMP3,catabolic,Normal<Hyper,MATLAB_CATABOLIC_LIST
MMP13,catabolic,Normal<Hyper,MATLAB_CATABOLIC_LIST
ADAMTS4/5,catabolic,Normal<Hyper,MATLAB_CATABOLIC_LIST
CCL2,catabolic,Normal<Hyper,MATLAB_CATABOLIC_LIST
CXCL1,catabolic,Normal<Hyper,MATLAB_CATABOLIC_LIST
CXCL3,catabolic,Normal<Hyper,MATLAB_CATABOLIC_LIST
COX-2,catabolic,Normal<Hyper,MATLAB_CATABOLIC_LIST
PGE2,catabolic,Normal<Hyper,MATLAB_CATABOLIC_LIST
BAX,catabolic,Normal<Hyper,MATLAB_CATABOLIC_LIST
CASP3,catabolic,Normal<Hyper,MATLAB_CATABOLIC_LIST
CASP9,catabolic,Normal<Hyper,MATLAB_CATABOLIC_LIST
Wnt3a,catabolic,Normal<Hyper,MATLAB_CATABOLIC_LIST
β-catenin,catabolic,Normal<Hyper,MATLAB_CATABOLIC_LIST
NF-κB,catabolic,Normal<Hyper,MATLAB_CATABOLIC_LIST
MRTF-A,catabolic,Normal<Hyper,MATLAB_CATABOLIC_LIST
ROS,catabolic,Normal<Hyper,MATLAB_CATABOLIC_LIST
YAP/TAZ,catabolic,Normal<Hyper,MATLAB_CATABOLIC_LIST
TonEBP,catabolic,Normal<Hyper,MATLAB_CATABOLIC_LIST
P38,catabolic,Normal<Hyper,MATLAB_CATABOLIC_LIST
JNK,catabolic,Normal<Hyper,MATLAB_CATABOLIC_LIST
HSF1,catabolic,Normal<Hyper,MATLAB_CATABOLIC_LIST
TGFβ,catabolic,Normal<Hyper,MATLAB_CATABOLIC_LIST
